Sentence,Aspect,Sentiment,PartyLabel
"On appeal, the Government conceded that the performance of Lee’s attorney had been deficient.",attorney,-1.0,0
"On appeal, the Government conceded that the performance of Lee’s attorney had been deficient.",government,1.0,1
the performance of Lee’s attorney had been deficient.,lee,0.0,0
"Lee quickly learned, however, that a prison term was not the only consequence of his plea. ",lee,-1.0,0
"Lee quickly learned, however, that a prison term was not the only consequence of his plea. ",his,-1.0,0
a prison term was not the only consequence of his plea.,his,-1.0,0
" Here Lee knew, correctly, that his prospects of acquittal at trial were grim, and his attorney’s error had nothing to do with that.",lee,1.0,0
" Here Lee knew, correctly, that his prospects of acquittal at trial were grim, and his attorney’s error had nothing to do with that.",his,1.0,0
" Here Lee knew, correctly, that his prospects of acquittal at trial were grim, and his attorney’s error had nothing to do with that.",attorney,0.0,0
his prospects of acquittal at trial were grim,his,1.0,0
"That is true when the defendant’s decision about going to trial turns on his prospects of success and those are affected by the attorney’s error—for instance, where a defendant alleges that his lawyer should have but did not seek to suppress an improperly obtained confession.",defendant,1.0,1
"That is true when the defendant’s decision about going to trial turns on his prospects of success and those are affected by the attorney’s error—for instance, where a defendant alleges that his lawyer should have but did not seek to suppress an improperly obtained confession.",his,1.0,1
"That is true when the defendant’s decision about going to trial turns on his prospects of success and those are affected by the attorney’s error—for instance, where a defendant alleges that his lawyer should have but did not seek to suppress an improperly obtained confession.",attorney,-1.0,1
"That is true when the defendant’s decision about going to trial turns on his prospects of success and those are affected by the attorney’s error—for instance, where a defendant alleges that his lawyer should have but did not seek to suppress an improperly obtained confession.",lawyer,-1.0,1
the defendant’s decision about going to trial turns on his prospects of success and those,defendant,1.0,1
the defendant’s decision about going to trial turns on his prospects of success and those,his,1.0,1
his lawyer should have but did not seek to suppress an improperly obtained confession,his,0.0,1
his lawyer should have but did not seek to suppress an improperly obtained confession,lawyer,-1.0,1
"In circumstances where a defendant has admitted his guilt, the evidence against him is overwhelming, and he has no bona fide defense strategy, I see no justification for imposing these costs. ",defendant,-1.0,1
"In circumstances where a defendant has admitted his guilt, the evidence against him is overwhelming, and he has no bona fide defense strategy, I see no justification for imposing these costs. ",his,-1.0,1
"In circumstances where a defendant has admitted his guilt, the evidence against him is overwhelming, and he has no bona fide defense strategy, I see no justification for imposing these costs. ",him,-1.0,1
"In circumstances where a defendant has admitted his guilt, the evidence against him is overwhelming, and he has no bona fide defense strategy, I see no justification for imposing these costs. ",he,-1.0,1
" Under its rule, so long as a defendant alleges that his counsel omitted or misadvised him on a piece of information during the plea process that he considered of “paramount importance,” ante, at 10, he could allege a plausible claim of ineffective assistance of counsel. ",defendant,1.0,1
" Under its rule, so long as a defendant alleges that his counsel omitted or misadvised him on a piece of information during the plea process that he considered of “paramount importance,” ante, at 10, he could allege a plausible claim of ineffective assistance of counsel. ",his,1.0,1
" Under its rule, so long as a defendant alleges that his counsel omitted or misadvised him on a piece of information during the plea process that he considered of “paramount importance,” ante, at 10, he could allege a plausible claim of ineffective assistance of counsel. ",counsel,-1.0,1
" Under its rule, so long as a defendant alleges that his counsel omitted or misadvised him on a piece of information during the plea process that he considered of “paramount importance,” ante, at 10, he could allege a plausible claim of ineffective assistance of counsel. ",him,1.0,1
" Under its rule, so long as a defendant alleges that his counsel omitted or misadvised him on a piece of information during the plea process that he considered of “paramount importance,” ante, at 10, he could allege a plausible claim of ineffective assistance of counsel. ",he,1.0,1
his counsel omitted or misadvised him on a piece of information during the plea process,his,-1.0,1
his counsel omitted or misadvised him on a piece of information during the plea process,counsel,-1.0,1
his counsel omitted or misadvised him on a piece of information during the plea process,him,-1.0,1
"A defendant in petitioner’s shoes, therefore, would have suffered the same deportation consequences regardless of whether he accepted a plea or went to trial. ",petitioner,1.0,0
"A defendant in petitioner’s shoes, therefore, would have suffered the same deportation consequences regardless of whether he accepted a plea or went to trial. ",defendant,-1.0,1
"A defendant in petitioner’s shoes, therefore, would have suffered the same deportation consequences regardless of whether he accepted a plea or went to trial. ",he,-1.0,1
he accepted a plea or went to trial.,he,-1.0,0
Finding that petitioner has established prejudice in these circumstances turns Strickland on its head.,petitioner,-1.0,0
"Petitioner pleaded guilty to federal charges of conspiring to distribute five or more kilograms of cocaine and of distributing cocaine, but reserved the right to contest at sentencing the drug quantity attributable under the conspiracy count.",petitioner,1.0,0
"Before accepting her plea, the District Court made the inquiries required by Federal Rule of Criminal Procedure 11; told petitioner that she faced a mandatory minimum of 1 year in prison for distributing cocaine, but a 10-year minimum for conspiracy if the Government could show the required 5 kilograms; and explained that by pleading guilty she would be waiving, inter alia, her right ""at trial to remain silent.""",her,-1.0,0
